series_type,table_type,table_type_desc,country_code,country_type,country_english_name,year,period_type,period_number,period,period_in_date,trade_flow,trade_flow_desc,commodity_group_code,commodity_group_name,partner_country_code,partner_country_english_name,base_year,currency_type,value,value_unit,value_type,value_type_desc,estimation_type,estimation_type_desc
T38.A.CF.,T38,Conversion factors,262,C,Djibouti,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.005627,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,266,C,Gabon,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00162331,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,266,C,Gabon,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00162331,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,268,C,Georgia,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.496442,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,268,C,Georgia,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.496442,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,270,C,Gambia,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.0877526,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,270,C,Gambia,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.08773088,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,276,C,Germany,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,1.06464442,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,276,C,Germany,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,1.06446005,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,288,C,Ghana,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,3.75197596,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,288,C,Ghana,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,3.65780962,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,292,C,Gibraltar,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,1.61749271,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,292,C,Gibraltar,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,1.61751833,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,296,C,Kiribati,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.645333,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,296,C,Kiribati,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.645333,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,300,C,Greece,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,1.06682,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,300,C,Greece,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,1.06682,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,304,C,Greenland,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.143529,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,304,C,Greenland,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.143529,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,308,C,Grenada,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.37037,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,308,C,Grenada,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.37037,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,320,C,Guatemala,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.135678,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,320,C,Guatemala,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.135678,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,324,C,Guinea,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00072453,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,324,C,Guinea,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00072453,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,328,C,Guyana,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00561818,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,328,C,Guyana,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00562286,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,332,C,Haiti,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.0596022,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,332,C,Haiti,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.05972035,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,340,C,Honduras,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.0702026,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,340,C,Honduras,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.0702026,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,344,C,"China, Hong Kong SAR",1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.128909,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,344,C,"China, Hong Kong SAR",1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.128909,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,348,C,Hungary,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00420172,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,348,C,Hungary,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00420137,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,352,C,Iceland,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.01381222,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,352,C,Iceland,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.01380393,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,360,C,Indonesia,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00012842,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,360,C,Indonesia,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00012842,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,364,C,Iran (Islamic Rep. of),1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00046301,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,364,C,Iran (Islamic Rep. of),1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00046301,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,368,C,Iraq,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,3.21691,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,368,C,Iraq,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,3.21691,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,372,C,Ireland,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,1.06369562,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,372,C,Ireland,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,1.06470734,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,376,C,Israel,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.241648,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,376,C,Israel,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.241648,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,381,C,Italy,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,1.0634814,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,381,C,Italy,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,1.06368096,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,384,C,Cote d'Ivoire,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00162607,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,384,C,Cote d'Ivoire,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00162399,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,388,C,Jamaica,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.02554791,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,388,C,Jamaica,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.02561931,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,392,C,Japan,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00878376,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,392,C,Japan,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00879042,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,398,C,Kazakhstan,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00868833,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,398,C,Kazakhstan,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00868833,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,400,C,Jordan,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,1.41044,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,400,C,Jordan,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,1.41044,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,404,C,Kenya,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.01428565,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,404,C,Kenya,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.01431431,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,410,C,"Korea, Republic of",1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00084148,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,410,C,"Korea, Republic of",1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00084148,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,414,C,Kuwait,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,3.28545679,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,414,C,Kuwait,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,3.28505339,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,417,C,Kyrgyzstan,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.0261647,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,417,C,Kyrgyzstan,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.0261647,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,418,C,Lao P.Dem.R.,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00015236,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,418,C,Lao P.Dem.R.,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00015236,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,422,C,Lebanon,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.000662,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,422,C,Lebanon,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.000662,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,426,C,Lesotho,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.16367911,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,426,C,Lesotho,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.16367112,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,428,C,Latvia,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,1.70847716,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,428,C,Latvia,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,1.70883708,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,430,C,Liberia,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.0239094,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,430,C,Liberia,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.0239094,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,434,C,Libya,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,2.1559904,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,434,C,Libya,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,2.1543808,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,440,C,Lithuania,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.25,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,440,C,Lithuania,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.25,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,442,C,Luxembourg,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,1.06367191,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,442,C,Luxembourg,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,1.06482497,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,450,C,Madagascar,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00078417,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,450,C,Madagascar,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00078162,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,454,C,Malawi,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.02273444,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,454,C,Malawi,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.0226684,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,458,C,Malaysia,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.263158,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,458,C,Malaysia,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.263158,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,462,C,Maldives,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.0849618,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,462,C,Maldives,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.0849618,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,466,C,Mali,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00162355,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,466,C,Mali,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00162355,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,470,C,Malta,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,2.50306535,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,470,C,Malta,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,2.50052679,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,478,C,Mauritania,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.04771855,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,478,C,Mauritania,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.04774295,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,480,C,Mauritius,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.03968285,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,480,C,Mauritius,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.03968852,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,484,C,Mexico,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.104708,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,484,C,Mexico,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.104708,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,490,C,"Other Asia, nes",1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.03096,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,490,C,"Other Asia, nes",1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.031056,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,496,C,Mongolia,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00097917,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,496,C,Mongolia,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00097917,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,498,C,Republic of Moldova,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.0950949,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,498,C,Republic of Moldova,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.0950949,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,499,C,Montenegro,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,1.06682,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,499,C,Montenegro,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,1.06682,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,500,C,Montserrat,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.37037,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,500,C,Montserrat,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.37037,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,504,C,Morocco,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.1019615,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,504,C,Morocco,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.10193367,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,508,C,Mozambique,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00877875,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,508,C,Mozambique,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00877875,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,512,C,Oman,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,2.60078,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,512,C,Oman,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,2.60078,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,516,C,Namibia,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.16363034,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,516,C,Namibia,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.16357896,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,520,C,Nauru,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.64559924,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,520,C,Nauru,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.64471341,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,524,C,Nepal,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.01464792,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,524,C,Nepal,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.01465272,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,528,C,Netherlands,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,1.06460432,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,528,C,Netherlands,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,1.0647067,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,530,C,Neth. Antilles,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.558659,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,530,C,Neth. Antilles,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.558659,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,532,C,Neth. Antilles and Aruba,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.5587,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,532,C,Neth. Antilles and Aruba,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.5587,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,548,C,Vanuatu,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.0077408,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,548,C,Vanuatu,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00774653,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,554,C,New Zealand,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.5273609,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,554,C,New Zealand,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.52907627,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,558,C,Nicaragua,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.0846667,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,558,C,Nicaragua,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.0846667,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,562,C,Niger,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.00161491,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,562,C,Niger,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.00162922,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,566,C,Nigeria,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.0110208,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,566,C,Nigeria,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.0110208,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,570,C,Niue,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.52972736,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,570,C,Niue,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.5288363,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,579,C,Norway,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.12800345,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,579,C,Norway,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.12814191,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,583,C,Micronesia,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,583,C,Micronesia,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,586,C,Pakistan,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,0.02021222,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,586,C,Pakistan,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.02020163,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,591,C,Panama,1999,A,0,199952,01/01/1999,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,591,C,Panama,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,598,C,Papua New Guinea,1999,A,0,199952,01/01/1999,X,Exports,1,Total,0,World,,,0.38478619,,CF,Conversion Factor,C,Calculate
